=== Training Loss Log ===
Epoch [26/30], Step [500/1896], Loss: 0.0002
Epoch [26/30], Step [600/1896], Loss: 0.0003
Epoch [26/30], Step [700/1896], Loss: 0.0003
Epoch [26/30], Step [800/1896], Loss: 0.0002
Epoch [26/30], Step [900/1896], Loss: 0.0002
Epoch [26/30], Step [1000/1896], Loss: 0.0002
Epoch [26/30], Step [1100/1896], Loss: 0.0002
Epoch [26/30], Step [1200/1896], Loss: 0.0002
Epoch [26/30], Step [1300/1896], Loss: 0.0002
Epoch [26/30], Step [1400/1896], Loss: 0.0002
Epoch [26/30], Step [1500/1896], Loss: 0.0002
Epoch [26/30], Step [1600/1896], Loss: 0.0002
Epoch [26/30], Step [1700/1896], Loss: 0.0002
Epoch [26/30], Step [1800/1896], Loss: 0.0002
✅ Epoch [26/30] 완료 - Average Loss: 0.000236

Epoch [27/30], Step [100/1896], Loss: 0.0002
Epoch [27/30], Step [200/1896], Loss: 0.0002
Epoch [27/30], Step [300/1896], Loss: 0.0002
Epoch [27/30], Step [400/1896], Loss: 0.0002
Epoch [27/30], Step [500/1896], Loss: 0.0002
Epoch [27/30], Step [600/1896], Loss: 0.0002
Epoch [27/30], Step [700/1896], Loss: 0.0002
Epoch [27/30], Step [800/1896], Loss: 0.0002
Epoch [27/30], Step [900/1896], Loss: 0.0002
Epoch [27/30], Step [1000/1896], Loss: 0.0002
Epoch [27/30], Step [1100/1896], Loss: 0.0002
